timestamp,device_timestamp_ms,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-06-06 05:48:29.615046+00:00,0,-14.428835,198.6087,174.77184,-14.428835,197.15735,168.06429
2026-06-06 05:48:29.650046+00:00,35,-14.424675,201.84828,172.12987,-14.424675,201.86435,171.15547
2026-06-06 05:48:29.675046+00:00,60,-14.420876,201.12422,169.54051,-14.420876,197.27469,172.3889
2026-06-06 05:48:29.705046+00:00,90,-14.416971,205.19135,171.32756,-14.416971,197.48598,168.41159
2026-06-06 05:48:29.755046+00:00,140,-14.410782,197.77838,172.14021,-14.410782,195.50023,169.09225
2026-06-06 05:48:29.777046+00:00,162,-14.407733,197.21841,169.31958,-14.407733,195.20218,168.85878
2026-06-06 05:48:29.799046+00:00,184,-14.4060335,194.09932,174.99934,-14.4060335,192.52245,175.25018
2026-06-06 05:48:29.815046+00:00,200,-14.403743,200.08974,172.74025,-14.403743,196.11235,176.7431
2026-06-06 05:48:29.863046+00:00,248,-14.3941765,198.3556,168.32333,-14.3941765,195.03194,171.34438
2026-06-06 05:48:29.883046+00:00,268,-14.400146,199.9538,176.64862,-14.400146,198.35411,170.19534
2026-06-06 05:48:29.943046+00:00,328,-14.400694,194.58263,171.29218,-14.400694,195.637,169.20047
2026-06-06 05:48:29.963046+00:00,348,-14.400987,199.05481,167.7177,-14.400987,196.56123,171.00523
2026-06-06 05:48:30.002046+00:00,387,-14.401467,198.6156,168.50923,-14.401467,196.64339,169.34933
2026-06-06 05:48:30.029046+00:00,414,-14.400313,198.4171,175.46335,-14.400313,197.8555,170.70891
2026-06-06 05:48:30.097046+00:00,482,-14.39591,195.9502,176.47496,-14.39591,196.41443,172.2397
2026-06-06 05:48:30.116046+00:00,501,-14.394288,201.56798,174.02846,-14.394288,194.81464,169.78406
2026-06-06 05:48:30.160046+00:00,545,-14.393631,204.15092,174.95793,-14.393631,198.2573,170.43123
2026-06-06 05:48:30.186046+00:00,571,-14.392514,194.66896,174.64984,-14.392514,201.20245,170.44363
2026-06-06 05:48:30.233046+00:00,618,-14.392626,200.16133,172.67075,-14.392626,198.38539,170.0473
2026-06-06 05:48:30.255046+00:00,640,-14.392616,189.36646,171.98712,-14.392616,196.17053,169.67566
2026-06-06 05:48:30.345046+00:00,730,-14.3917465,200.00583,172.61958,-14.3917465,197.63055,173.28659
2026-06-06 05:48:30.384046+00:00,769,-14.391284,192.38954,173.20805,-14.391284,191.8481,165.68779
2026-06-06 05:48:30.409046+00:00,794,-14.390895,196.4251,168.7752,-14.390895,197.58179,175.72284
2026-06-06 05:48:30.439046+00:00,824,-14.390833,194.06093,173.19588,-14.390833,196.79893,171.40659
2026-06-06 05:48:30.558046+00:00,943,-14.383032,197.35316,175.37585,-14.383032,195.19962,172.83005
2026-06-06 05:48:30.600046+00:00,985,-14.376018,200.51639,170.38089,-14.376018,195.7437,173.17523
2026-06-06 05:48:30.626046+00:00,1011,-14.368982,192.42805,170.06026,-14.368982,196.7693,168.87582
2026-06-06 05:48:30.643046+00:00,1028,-14.363283,196.92155,172.42964,-14.363283,200.97737,168.25693
2026-06-06 05:48:30.688046+00:00,1073,-14.35785,196.4599,169.05103,-14.35785,201.27618,167.9032
2026-06-06 05:48:30.714046+00:00,1099,-14.35501,202.74315,167.04955,-14.35501,195.21562,170.25879
2026-06-06 05:48:30.736046+00:00,1121,-14.351432,199.29529,174.44316,-14.351432,196.44577,173.09761
2026-06-06 05:48:30.761046+00:00,1146,-14.347372,194.46835,169.64714,-14.347372,196.52223,169.24872
2026-06-06 05:48:30.780046+00:00,1165,-14.344666,196.58612,171.05534,-14.344666,200.42863,172.82379
2026-06-06 05:48:30.827046+00:00,1212,-14.342142,202.66832,169.16963,-14.342142,198.43652,163.89624
2026-06-06 05:48:30.847046+00:00,1232,-14.340164,200.1431,174.83026,-14.340164,198.27837,169.84329
2026-06-06 05:48:30.899046+00:00,1284,-14.336339,195.2453,173.55952,-14.336339,199.6088,174.50142
2026-06-06 05:48:30.918046+00:00,1303,-14.335266,197.19879,170.27779,-14.335266,196.21075,170.48709
2026-06-06 05:48:30.938046+00:00,1323,-14.336299,197.29468,167.46031,-14.336299,202.09166,168.51257
2026-06-06 05:48:30.964046+00:00,1349,-14.336777,196.38605,169.95921,-14.336777,197.99477,169.02946
2026-06-06 05:48:31.076046+00:00,1461,-14.334574,192.86937,172.71046,-14.334574,195.43227,161.91594
2026-06-06 05:48:31.103046+00:00,1488,-14.33232,195.96713,171.5659,-14.33232,197.31108,167.9646
2026-06-06 05:48:31.136046+00:00,1521,-14.33031,202.1676,171.3273,-14.33031,201.69579,174.17172
2026-06-06 05:48:31.163046+00:00,1548,-14.327457,196.85657,171.6351,-14.327457,196.72458,169.2522
2026-06-06 05:48:31.240046+00:00,1625,-14.316838,197.69025,173.27638,-14.316838,200.84868,169.60637
2026-06-06 05:48:31.265046+00:00,1650,-14.314192,198.42157,170.87442,-14.314192,196.12396,164.00456
2026-06-06 05:48:31.315046+00:00,1700,-14.307679,204.65442,172.35004,-14.307679,195.703,166.10748
2026-06-06 05:48:31.342046+00:00,1727,-14.303603,198.02663,168.03925,-14.303603,199.97879,174.57014
2026-06-06 05:48:31.442046+00:00,1827,-14.280252,201.28183,178.66154,-14.280252,195.37808,172.85188
2026-06-06 05:48:31.467046+00:00,1852,-14.27117,196.20546,170.14842,-14.27117,200.46762,167.10768
2026-06-06 05:48:31.554046+00:00,1939,-14.248445,197.2218,171.61078,-14.248445,199.05487,169.10828
2026-06-06 05:48:31.574046+00:00,1959,-14.242897,198.03766,172.6994,-14.242897,195.37921,170.91248
2026-06-06 05:48:31.600046+00:00,1985,-14.23721,195.6776,169.76762,-14.23721,197.78568,167.41162
2026-06-06 05:48:31.625046+00:00,2010,-14.23186,197.38884,171.02347,-14.23186,196.35368,164.98756
2026-06-06 05:48:31.675046+00:00,2060,-14.224176,200.66415,170.98703,-14.224176,199.04694,170.52237
2026-06-06 05:48:31.699046+00:00,2084,-14.220803,195.5989,168.25789,-14.220803,203.66339,172.71782
2026-06-06 05:48:31.766046+00:00,2151,-14.212116,198.00027,172.31577,-14.212116,196.8879,172.77557
2026-06-06 05:48:31.805046+00:00,2190,-14.205953,200.1262,166.05234,-14.205953,199.60133,173.62572
2026-06-06 05:48:31.832046+00:00,2217,-14.201758,195.5266,176.25813,-14.201758,198.07332,166.33932
2026-06-06 05:48:31.856046+00:00,2241,-14.197826,201.28624,173.3789,-14.197826,198.07217,171.1737
2026-06-06 05:48:31.878046+00:00,2263,-14.19426,198.21864,172.91737,-14.19426,197.50438,170.19464
2026-06-06 05:48:31.900046+00:00,2285,-14.191865,197.50464,165.79007,-14.191865,195.42775,170.73834
2026-06-06 05:48:31.923046+00:00,2308,-14.188889,191.97556,168.62242,-14.188889,199.00542,170.36465
2026-06-06 05:48:31.977046+00:00,2362,-14.182075,196.87917,175.16803,-14.182075,197.13377,169.01866
2026-06-06 05:48:32.036046+00:00,2421,-14.175657,199.11478,183.45372,-14.175657,195.2856,161.94662
2026-06-06 05:48:32.055046+00:00,2440,-14.169066,203.23604,174.58408,-14.169066,201.04253,174.48549
2026-06-06 05:48:32.075046+00:00,2460,-14.159153,199.70367,174.11082,-14.159153,198.29703,171.98997
2026-06-06 05:48:32.105046+00:00,2490,-14.125352,201.37865,172.57492,-14.125352,197.3157,166.54713
2026-06-06 05:48:32.157046+00:00,2542,-14.077944,194.37268,168.4575,-14.077944,202.02017,172.41939
2026-06-06 05:48:32.176046+00:00,2561,-14.06906,197.61954,173.98552,-14.06906,192.49176,169.65808
2026-06-06 05:48:32.257046+00:00,2642,-14.171189,201.66225,167.69638,-14.171189,201.81847,169.74309
2026-06-06 05:48:32.276046+00:00,2661,-14.178413,195.33679,167.36824,-14.178413,195.35944,168.69476
2026-06-06 05:48:32.325046+00:00,2710,-14.251165,200.89566,167.17941,-14.251165,198.6346,172.6108
2026-06-06 05:48:32.348046+00:00,2733,-14.32636,200.19995,173.92717,-14.32636,196.23581,168.60052
2026-06-06 05:48:32.379046+00:00,2764,-14.270148,198.82417,170.82776,-14.270148,195.231,167.7095
2026-06-06 05:48:32.406046+00:00,2791,-14.101275,197.01389,171.30258,-14.101275,201.94167,174.39523
2026-06-06 05:48:32.506046+00:00,2891,-13.9672365,195.0411,170.95378,-13.9672365,203.56865,170.46335
2026-06-06 05:48:32.528046+00:00,2913,-14.501743,203.32614,167.62285,-14.501743,197.33632,170.55754
2026-06-06 05:48:32.555046+00:00,2940,-15.161148,199.89558,168.98781,-15.161148,199.00642,173.0774
2026-06-06 05:48:32.578046+00:00,2963,-15.76209,199.02185,169.13872,-15.76209,198.17097,168.99724
2026-06-06 05:48:32.604046+00:00,2989,-16.369667,196.76144,166.78418,-16.369667,203.19151,169.59554
2026-06-06 05:48:32.646046+00:00,3031,-16.946672,198.11362,169.48737,-16.946672,191.66055,171.91714
2026-06-06 05:48:32.666046+00:00,3051,-17.530226,198.49416,167.75609,-17.530226,199.13136,166.37587
2026-06-06 05:48:32.712046+00:00,3097,-18.26225,199.19963,172.73303,-18.26225,195.81862,171.6633
2026-06-06 05:48:32.735046+00:00,3120,-18.957155,200.20302,172.98291,-18.957155,190.93211,168.73286
2026-06-06 05:48:32.765046+00:00,3150,-19.84545,195.65259,167.11908,-19.84545,196.91841,173.56642
2026-06-06 05:48:32.785046+00:00,3170,-20.6974,193.6002,170.1101,-20.6974,203.54414,172.63998
2026-06-06 05:48:32.806046+00:00,3191,-21.512321,198.25284,176.56818,-21.512321,196.03185,172.24365
2026-06-06 05:48:32.837046+00:00,3222,-22.342144,192.75835,168.05771,-22.342144,200.3723,166.17912
2026-06-06 05:48:32.856046+00:00,3241,-23.051159,197.02902,172.2799,-23.051159,201.59602,170.68982
2026-06-06 05:48:32.879046+00:00,3264,-23.645634,196.47243,171.31656,-23.645634,197.96191,167.4682
2026-06-06 05:48:32.924046+00:00,3309,-24.480267,199.47525,174.27866,-24.480267,198.36137,170.8894
2026-06-06 05:48:32.948046+00:00,3333,-24.730413,203.94778,171.8864,-24.730413,192.8511,164.05415
2026-06-06 05:48:32.975046+00:00,3360,-24.843224,192.16623,169.70612,-24.843224,195.8515,166.3775
2026-06-06 05:48:33.005046+00:00,3390,-24.875437,204.82256,171.20029,-24.875437,200.72102,174.56711
2026-06-06 05:48:33.047046+00:00,3432,-24.59514,197.30078,171.24411,-24.59514,198.18204,172.10716
2026-06-06 05:48:33.120046+00:00,3505,-24.31292,199.04343,170.72491,-24.31292,199.10202,169.93855
2026-06-06 05:48:33.149046+00:00,3534,-23.844608,193.75551,167.04266,-23.844608,198.39948,168.27377
2026-06-06 05:48:33.166046+00:00,3551,-23.319168,200.99062,174.72926,-23.319168,204.57602,167.74724
2026-06-06 05:48:33.194046+00:00,3579,-22.768126,198.12442,174.1993,-22.768126,196.70844,171.60046
2026-06-06 05:48:33.246046+00:00,3631,-22.173424,197.8156,167.86743,-22.173424,202.81622,169.9691
2026-06-06 05:48:33.284046+00:00,3669,-21.035957,192.18785,170.09782,-21.035957,198.40051,175.63994
2026-06-06 05:48:33.305046+00:00,3690,-20.333086,198.22139,170.32474,-20.333086,203.0826,170.44571
2026-06-06 05:48:33.368046+00:00,3753,-18.73936,200.53749,167.53044,-18.73936,194.32507,171.17616
2026-06-06 05:48:33.390046+00:00,3775,-17.851831,197.29117,165.39961,-17.851831,198.55396,166.83449
2026-06-06 05:48:33.438046+00:00,3823,-16.629711,201.5226,168.98822,-16.629711,196.81894,169.91791
2026-06-06 05:48:33.459046+00:00,3844,-15.489176,201.39868,169.93079,-15.489176,198.41841,171.53098
2026-06-06 05:48:33.519046+00:00,3904,-13.425674,196.07672,166.6763,-13.425674,201.66713,169.88164
2026-06-06 05:48:33.730046+00:00,4115,-12.490192,202.78534,171.53093,-12.490192,199.13643,169.54312
2026-06-06 05:48:33.857046+00:00,4242,-11.339254,198.13588,174.48857,-11.339254,201.66115,171.98073
2026-06-06 05:48:33.908046+00:00,4293,-9.922911,198.14923,173.52635,-9.922911,195.98933,175.54446
2026-06-06 05:48:33.971046+00:00,4356,-8.811801,198.29695,170.61995,-8.811801,195.5315,171.4349
2026-06-06 05:48:34.036046+00:00,4421,-7.2448564,198.20795,165.47876,-7.2448564,198.04831,174.43256
2026-06-06 05:48:34.098046+00:00,4483,-6.6819067,190.1096,173.14711,-6.6819067,197.88405,172.8648
2026-06-06 05:48:34.131046+00:00,4516,-6.004211,197.44348,171.43918,-6.004211,197.44243,174.25307
2026-06-06 05:48:34.178046+00:00,4563,-4.7193093,193.90816,172.27306,-4.7193093,195.1241,169.17084
2026-06-06 05:48:34.245046+00:00,4630,-4.1137195,202.87901,176.8083,-4.1137195,201.59595,170.37921
2026-06-06 05:48:34.452046+00:00,4837,-2.9171402,202.75826,168.52556,-2.9171402,196.91148,170.39168
2026-06-06 05:48:34.508046+00:00,4893,-2.3128312,200.55582,162.37555,-2.3128312,202.27823,172.63882
2026-06-06 05:48:34.727046+00:00,5112,-2.3931744,197.28459,167.83963,-2.3931744,198.03822,173.37724
2026-06-06 05:48:34.817046+00:00,5202,-6.140354,194.97595,172.45813,-6.140354,199.94528,171.37517
2026-06-06 05:48:35.030046+00:00,5415,-14.370302,196.02725,171.08078,-14.370302,199.67313,173.63013
2026-06-06 05:48:35.056046+00:00,5441,-16.772446,203.82793,167.35309,-16.772446,195.52718,169.31001
2026-06-06 05:48:35.144046+00:00,5529,-23.020061,195.9234,166.74084,-23.020061,199.10161,173.65613
2026-06-06 05:48:35.187046+00:00,5572,-25.410774,190.93321,169.93617,-25.410774,203.785,174.04742
2026-06-06 05:48:35.217046+00:00,5602,-27.563543,201.0905,167.26172,-27.563543,198.75484,173.03249
2026-06-06 05:48:35.301046+00:00,5686,-30.220306,202.50151,172.5619,-30.220306,200.70383,171.40251
2026-06-06 05:48:35.386046+00:00,5771,-38.185966,202.97765,169.76572,-38.185966,200.07982,173.13997
2026-06-06 05:48:35.415046+00:00,5800,-39.793884,201.11505,169.11865,-39.793884,198.92114,168.318
2026-06-06 05:48:35.437046+00:00,5822,-41.222515,201.60455,168.72517,-41.222515,198.55943,171.5951
2026-06-06 05:48:35.460046+00:00,5845,-42.60373,198.1588,171.78937,-42.60373,199.64195,171.90154
2026-06-06 05:48:35.577046+00:00,5962,-46.55281,191.77112,171.12782,-46.55281,200.28984,167.01146
2026-06-06 05:48:35.600046+00:00,5985,-47.76259,198.08365,171.60587,-47.76259,193.94351,172.42375
2026-06-06 05:48:35.685046+00:00,6070,-51.074306,199.86472,171.54039,-51.074306,198.74191,167.25354
2026-06-06 05:48:35.706046+00:00,6091,-51.591442,197.5942,170.78342,-51.591442,197.44777,169.71625
2026-06-06 05:48:35.807046+00:00,6192,-52.87002,197.45749,167.9006,-52.87002,196.82542,171.11928
2026-06-06 05:48:35.846046+00:00,6231,-52.94235,195.10765,168.80885,-52.94235,201.8879,168.80779
2026-06-06 05:48:35.912046+00:00,6297,-52.523567,194.99478,169.81598,-52.523567,195.80057,171.24767
2026-06-06 05:48:35.930046+00:00,6315,-52.0099,203.51445,177.19559,-52.0099,193.81569,171.19968
2026-06-06 05:48:35.991046+00:00,6376,-51.401264,203.62303,166.95349,-51.401264,200.38715,168.53946
2026-06-06 05:48:36.035046+00:00,6420,-49.878235,197.99207,169.74307,-49.878235,193.73882,172.70392
2026-06-06 05:48:36.178046+00:00,6563,-46.420616,198.84457,171.2948,-46.420616,192.21617,168.70753
2026-06-06 05:48:36.233046+00:00,6618,-44.485264,195.05742,170.09,-44.485264,200.72481,177.86392
2026-06-06 05:48:36.287046+00:00,6672,-37.925423,199.92772,174.22191,-37.925423,198.47617,170.67157
2026-06-06 05:48:36.475046+00:00,6860,-21.926004,203.27895,170.07451,-21.926004,199.41815,167.48611
2026-06-06 05:48:36.504046+00:00,6889,-19.41134,193.41231,170.29637,-19.41134,196.67271,168.04698
2026-06-06 05:48:36.523046+00:00,6908,-17.270666,199.39165,173.44388,-17.270666,193.84679,174.44275
2026-06-06 05:48:36.546046+00:00,6931,-15.418322,199.61707,176.43213,-15.418322,194.44264,169.77255
2026-06-06 05:48:36.839046+00:00,7224,-13.786507,199.58282,175.22249,-13.786507,197.18343,166.9087
2026-06-06 05:48:36.860046+00:00,7245,-12.164237,202.92845,170.59004,-12.164237,194.18279,173.56114
2026-06-06 05:48:36.883046+00:00,7268,-9.858997,204.10805,170.85146,-9.858997,198.92116,169.75328
2026-06-06 05:48:36.939046+00:00,7324,-3.8062353,197.29955,171.14015,-3.8062353,196.61263,172.96027
2026-06-06 05:48:36.967046+00:00,7352,-0.19920458,200.01952,171.441,-0.19920458,198.55511,173.8067
2026-06-06 05:48:37.130046+00:00,7515,3.6196318,198.2527,168.45796,3.6196318,198.46544,171.8234
2026-06-06 05:48:37.159046+00:00,7544,8.130767,196.10365,173.80978,8.130767,199.1604,178.18773
2026-06-06 05:48:37.233046+00:00,7618,12.357711,198.81244,171.61983,12.357711,199.49844,165.82578
2026-06-06 05:48:37.279046+00:00,7664,16.309856,200.0145,170.86543,16.309856,196.96829,168.54614
2026-06-06 05:48:37.418046+00:00,7803,20.667784,198.65079,167.18657,20.667784,198.55191,170.23215
2026-06-06 05:48:37.438046+00:00,7823,25.066803,195.35646,171.18686,25.066803,198.70802,177.78352
2026-06-06 05:48:37.486046+00:00,7871,31.97098,196.60931,165.32036,31.97098,190.71333,176.39401
2026-06-06 05:48:37.607046+00:00,7992,34.703575,196.63228,169.25505,34.703575,199.93958,174.86607
2026-06-06 05:48:37.959046+00:00,8344,38.177887,195.47267,169.3107,38.177887,198.44983,168.61763
2026-06-06 05:48:37.986046+00:00,8371,42.25505,198.94061,171.861,42.25505,199.69215,168.96745
2026-06-06 05:48:38.037046+00:00,8422,49.35602,199.25433,176.63956,49.35602,194.13947,168.51431
2026-06-06 05:48:38.059046+00:00,8444,52.377422,200.93855,172.71573,52.377422,197.05267,168.64972
2026-06-06 05:48:38.119046+00:00,8504,55.370247,195.42714,175.3452,55.370247,194.72542,175.47812
2026-06-06 05:48:38.179046+00:00,8564,58.18697,196.26756,172.93564,58.18697,200.23381,170.26869
2026-06-06 05:48:38.201046+00:00,8586,60.671772,202.66371,174.37517,60.671772,193.78465,170.66551
2026-06-06 05:48:38.232046+00:00,8617,62.759274,197.50652,176.57138,62.759274,195.21404,173.32317
2026-06-06 05:48:38.317046+00:00,8702,67.54057,198.0904,168.80449,67.54057,199.60294,166.00941
2026-06-06 05:48:38.380046+00:00,8765,68.837395,197.47469,168.60869,68.837395,196.11188,171.15794
2026-06-06 05:48:38.508046+00:00,8893,73.12767,201.3991,173.00644,73.12767,195.21483,167.70938
2026-06-06 05:48:38.531046+00:00,8916,73.679726,201.51543,170.98897,73.679726,200.72015,170.11676
2026-06-06 05:48:38.558046+00:00,8943,74.188835,201.33963,171.66106,74.188835,200.84314,169.24074
2026-06-06 05:48:38.597046+00:00,8982,74.64985,198.0797,170.254,74.64985,200.16621,169.08606
2026-06-06 05:48:38.635046+00:00,9020,75.08157,195.38269,169.21123,75.08157,200.54613,171.67674
2026-06-06 05:48:38.668046+00:00,9053,75.43697,203.77563,175.86229,75.43697,197.30527,171.66364
2026-06-06 05:48:38.687046+00:00,9072,75.740005,200.56892,167.70042,75.740005,197.38622,170.34055
2026-06-06 05:48:38.727046+00:00,9112,76.02496,196.63002,173.05917,76.02496,196.05576,172.11206
2026-06-06 05:48:38.757046+00:00,9142,76.275154,202.27145,172.57268,76.275154,198.50319,168.39415
2026-06-06 05:48:38.776046+00:00,9161,76.48313,196.39317,166.26295,76.48313,196.4163,173.04475
2026-06-06 05:48:38.796046+00:00,9181,76.64756,202.23212,168.50766,76.64756,196.7008,170.38141
2026-06-06 05:48:38.834046+00:00,9219,76.76917,202.43486,169.01193,76.76917,199.7997,169.54901
2026-06-06 05:48:38.855046+00:00,9240,76.85286,195.23555,172.69376,76.85286,201.55362,168.61572
2026-06-06 05:48:38.876046+00:00,9261,76.914116,199.74527,169.8989,76.914116,199.19478,170.2758
2026-06-06 05:48:38.914046+00:00,9299,76.95123,200.34657,170.74323,76.95123,203.38295,176.61192
2026-06-06 05:48:38.934046+00:00,9319,76.96843,205.84473,166.62706,76.96843,195.88345,170.81006
2026-06-06 05:48:38.975046+00:00,9360,76.93658,195.7731,177.97774,76.93658,192.48607,167.56679
2026-06-06 05:48:38.997046+00:00,9382,76.89612,202.29762,171.2136,76.89612,200.14389,173.75645
2026-06-06 05:48:39.064046+00:00,9449,76.68943,198.05203,172.49701,76.68943,195.6845,169.58421
2026-06-06 05:48:39.098046+00:00,9483,76.59331,194.27591,169.37813,76.59331,197.17892,171.85127
2026-06-06 05:48:39.126046+00:00,9511,76.48654,197.64005,169.04211,76.48654,192.69061,169.18301
2026-06-06 05:48:39.173046+00:00,9558,76.18531,198.0074,176.73805,76.18531,195.30237,174.84232
