timestamp,device_timestamp_ms,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-04-04 05:48:29.615046+00:00,0,-7.9130116,57.960155,43.006744,-14.3551655,197.32793,169.3772
2026-04-04 05:48:29.650046+00:00,35,-9.306186,54.04082,52.05529,-14.910273,197.66278,174.10463
2026-04-04 05:48:29.675046+00:00,60,-5.5357776,56.47821,50.90162,-14.2027855,201.01402,169.70097
2026-04-04 05:48:29.705046+00:00,90,-6.1294436,49.4333,53.064156,-14.456467,197.09673,168.4184
2026-04-04 05:48:29.755046+00:00,140,-8.017288,58.32269,48.118,-14.788612,197.00177,171.28462
2026-04-04 05:48:29.777046+00:00,162,-6.5659347,52.839314,48.814236,-14.307076,203.37178,171.05492
2026-04-04 05:48:29.799046+00:00,184,-6.6889963,54.97866,55.16022,-14.272438,196.18947,167.89296
2026-04-04 05:48:29.815046+00:00,200,-5.2224145,54.286636,56.830635,-14.232317,203.40746,163.4668
2026-04-04 05:48:29.863046+00:00,248,-5.848613,50.469654,53.04208,-14.445569,197.55908,171.90762
2026-04-04 05:48:29.883046+00:00,268,-8.666429,52.94427,48.247406,-14.173255,203.236,167.09706
2026-04-04 05:48:29.943046+00:00,328,-6.944012,53.457546,60.13502,-14.834563,201.06691,164.34401
2026-04-04 05:48:29.963046+00:00,348,-5.6856284,59.486897,51.044186,-14.349174,198.70052,171.11372
2026-04-04 05:48:30.002046+00:00,387,-5.3857784,54.904243,54.64492,-14.421206,195.72253,170.9527
2026-04-04 05:48:30.029046+00:00,414,-6.2510486,55.75821,45.305504,-14.36423,197.56415,169.88568
2026-04-04 05:48:30.097046+00:00,482,-7.4305744,65.69483,54.5193,-14.3709135,199.24959,168.53928
2026-04-04 05:48:30.116046+00:00,501,-7.577994,66.881836,50.408955,-14.016228,199.39308,170.48259
2026-04-04 05:48:30.160046+00:00,545,-6.2207026,48.2276,48.658264,-14.420492,199.72118,171.1333
2026-04-04 05:48:30.186046+00:00,571,-7.63466,49.54182,50.886425,-14.316237,199.75945,171.5139
2026-04-04 05:48:30.233046+00:00,618,-6.8091345,55.27237,55.906868,-13.960388,199.88727,167.93733
2026-04-04 05:48:30.255046+00:00,640,-6.240967,55.04667,62.06648,-13.94528,198.08882,171.12619
2026-04-04 05:48:30.345046+00:00,730,-8.567561,53.641415,60.48554,-15.412169,196.0925,170.0096
2026-04-04 05:48:30.384046+00:00,769,-6.7228556,53.20952,57.688007,-14.111516,202.02895,172.26057
2026-04-04 05:48:30.409046+00:00,794,-6.147347,50.73315,55.14357,-14.434659,198.91484,168.00002
2026-04-04 05:48:30.439046+00:00,824,-6.2461863,54.752903,44.438854,-14.460162,199.39973,171.64026
2026-04-04 05:48:30.558046+00:00,943,-7.9272323,46.873554,56.709324,-14.862687,196.93634,175.51662
2026-04-04 05:48:30.600046+00:00,985,-4.874892,56.509064,50.80233,-14.210201,198.05206,175.35178
2026-04-04 05:48:30.626046+00:00,1011,-7.833994,59.613117,54.331245,-13.846251,197.22276,168.16597
2026-04-04 05:48:30.643046+00:00,1028,-6.7598257,50.90686,48.05229,-14.741902,195.66505,171.20267
2026-04-04 05:48:30.688046+00:00,1073,-6.5003324,56.4271,53.25682,-14.702111,195.91959,170.54428
2026-04-04 05:48:30.714046+00:00,1099,-5.0485907,61.327026,53.44338,-14.47825,201.29578,175.55258
2026-04-04 05:48:30.736046+00:00,1121,-4.680833,49.23535,45.0486,-14.381198,200.41158,167.33151
2026-04-04 05:48:30.761046+00:00,1146,-9.000612,56.795452,49.672596,-14.580505,199.93652,173.6388
2026-04-04 05:48:30.780046+00:00,1165,-7.033845,58.675636,49.94931,-14.039498,196.427,172.4157
2026-04-04 05:48:30.827046+00:00,1212,-8.259119,49.956024,47.11216,-14.3932295,203.19016,171.43541
2026-04-04 05:48:30.847046+00:00,1232,-5.820328,66.74296,52.2303,-14.289114,200.7075,169.43756
2026-04-04 05:48:30.899046+00:00,1284,-5.881964,53.435116,49.188984,-14.36685,193.56633,170.93803
2026-04-04 05:48:30.918046+00:00,1303,-7.4442687,57.47332,53.673492,-14.761374,197.9147,168.20793
2026-04-04 05:48:30.938046+00:00,1323,-5.4563193,60.30683,45.568733,-14.576691,202.12668,172.2755
2026-04-04 05:48:30.964046+00:00,1349,-7.126427,49.980633,56.6315,-13.886985,200.97296,163.66647
2026-04-04 05:48:31.076046+00:00,1461,-6.3480406,60.53725,44.14232,-14.856799,195.0638,176.63554
2026-04-04 05:48:31.103046+00:00,1488,-7.4777575,58.176662,60.17322,-14.582775,200.08505,173.25551
2026-04-04 05:48:31.136046+00:00,1521,-7.7495317,65.28376,51.50822,-14.439224,198.00525,169.63231
2026-04-04 05:48:31.163046+00:00,1548,-6.774904,59.809433,51.481747,-14.683416,198.81862,169.26814
2026-04-04 05:48:31.240046+00:00,1625,-6.516558,59.268314,55.90198,-13.907181,194.28223,174.64383
2026-04-04 05:48:31.265046+00:00,1650,-6.3036947,55.614784,51.349216,-13.69506,199.60277,167.9146
2026-04-04 05:48:31.315046+00:00,1700,-8.512482,52.104176,52.43942,-14.381928,202.60526,169.40535
2026-04-04 05:48:31.342046+00:00,1727,-9.165831,49.430603,49.749313,-14.523321,197.55695,166.81035
2026-04-04 05:48:31.442046+00:00,1827,-7.9358435,58.97177,54.785187,-14.650033,199.18105,174.20412
2026-04-04 05:48:31.467046+00:00,1852,-7.293838,52.93615,60.236263,-15.000088,195.43701,172.24257
2026-04-04 05:48:31.554046+00:00,1939,-5.317147,55.863697,51.121407,-14.223983,194.62463,165.94363
2026-04-04 05:48:31.574046+00:00,1959,-6.1509795,56.047817,52.42937,-13.823345,199.36699,169.84328
2026-04-04 05:48:31.600046+00:00,1985,-5.72909,51.21268,47.46139,-14.360804,199.0681,171.22673
2026-04-04 05:48:31.625046+00:00,2010,-7.2646823,59.147118,45.801846,-13.998626,200.39558,171.37358
2026-04-04 05:48:31.675046+00:00,2060,-10.24515,52.704636,52.266834,-14.044691,200.33034,170.04343
2026-04-04 05:48:31.699046+00:00,2084,-6.3766255,53.87295,59.49448,-14.179562,194.74632,173.20561
2026-04-04 05:48:31.766046+00:00,2151,-10.471747,59.078106,50.21903,-14.075953,197.79488,168.11276
2026-04-04 05:48:31.805046+00:00,2190,-5.7558236,60.67323,51.59477,-14.130876,192.00652,168.70554
2026-04-04 05:48:31.832046+00:00,2217,-8.045712,55.131245,45.613434,-14.035281,194.71616,172.53377
2026-04-04 05:48:31.856046+00:00,2241,-5.9553375,56.44681,51.344887,-14.057406,196.62779,173.32997
2026-04-04 05:48:31.878046+00:00,2263,-5.464545,53.266384,60.468746,-14.186167,199.60335,166.73225
2026-04-04 05:48:31.900046+00:00,2285,-7.0424824,46.637608,51.76034,-13.731579,198.01472,172.96172
2026-04-04 05:48:31.923046+00:00,2308,-6.8640885,59.089725,54.334595,-14.348315,200.88448,171.82362
2026-04-04 05:48:31.977046+00:00,2362,-4.1260495,51.76194,57.8648,-14.121846,197.02057,169.4023
2026-04-04 05:48:32.036046+00:00,2421,-5.4330587,61.6292,51.182877,-13.995671,196.09811,175.78535
2026-04-04 05:48:32.055046+00:00,2440,-7.4238544,63.424946,60.77704,-14.176551,199.03406,173.76839
2026-04-04 05:48:32.075046+00:00,2460,-7.4002376,49.082623,56.943573,-14.2978525,202.0689,169.99023
2026-04-04 05:48:32.105046+00:00,2490,-5.845876,54.02408,53.337433,-14.03838,195.83038,176.26335
2026-04-04 05:48:32.157046+00:00,2542,-9.309415,58.53385,45.215015,-14.036273,194.22487,174.01042
2026-04-04 05:48:32.176046+00:00,2561,-7.8857975,54.335472,54.89299,-14.029057,198.60483,169.42087
2026-04-04 05:48:32.257046+00:00,2642,-7.0401893,62.09271,51.63099,-14.434549,203.74176,171.18634
2026-04-04 05:48:32.276046+00:00,2661,-5.1084585,48.74824,51.27568,-14.182988,199.23605,168.19757
2026-04-04 05:48:32.325046+00:00,2710,-6.893326,56.163418,43.972847,-13.779871,198.20314,166.48546
2026-04-04 05:48:32.348046+00:00,2733,-8.103764,56.973,51.30019,-14.287017,196.23993,171.81541
2026-04-04 05:48:32.379046+00:00,2764,-7.304106,56.01319,48.333508,-14.527342,197.06999,174.02199
2026-04-04 05:48:32.406046+00:00,2791,-8.395638,48.453335,47.71754,-14.01533,201.84052,177.31596
2026-04-04 05:48:32.506046+00:00,2891,-8.741855,50.24223,45.9013,-13.8226795,196.89081,171.45389
2026-04-04 05:48:32.528046+00:00,2913,-8.82499,54.385582,56.662582,-14.091131,201.22322,169.07596
2026-04-04 05:48:32.555046+00:00,2940,-9.973097,57.509724,47.58918,-15.500355,198.33757,170.09886
2026-04-04 05:48:32.578046+00:00,2963,-6.978976,56.34764,49.53084,-15.78033,195.02034,167.04486
2026-04-04 05:48:32.604046+00:00,2989,-7.948441,63.577496,53.064667,-16.837244,196.90381,166.84798
2026-04-04 05:48:32.646046+00:00,3031,-9.703443,52.162205,54.74009,-16.789238,197.59738,170.4897
2026-04-04 05:48:32.666046+00:00,3051,-8.825923,54.17193,49.332115,-18.004646,194.95525,169.93704
2026-04-04 05:48:32.712046+00:00,3097,-9.213559,63.596973,54.7264,-18.122065,200.71127,170.34737
2026-04-04 05:48:32.735046+00:00,3120,-9.38863,53.44134,51.80253,-19.117378,198.85391,170.50351
2026-04-04 05:48:32.765046+00:00,3150,-8.307516,52.265205,48.657154,-20.123034,200.1997,175.27396
2026-04-04 05:48:32.785046+00:00,3170,-10.848396,59.891872,47.538853,-20.701914,193.96144,170.97563
2026-04-04 05:48:32.806046+00:00,3191,-11.26991,61.850727,50.44827,-22.151234,196.06197,171.91533
2026-04-04 05:48:32.837046+00:00,3222,-13.663037,62.22767,48.103077,-22.430725,196.62796,168.26042
2026-04-04 05:48:32.856046+00:00,3241,-15.160509,51.71482,51.91614,-22.766397,194.90933,169.63298
2026-04-04 05:48:32.879046+00:00,3264,-14.218068,66.13421,44.726387,-23.723164,197.94029,172.86446
2026-04-04 05:48:32.924046+00:00,3309,-13.548192,57.15617,54.36014,-23.774414,197.69704,172.22972
2026-04-04 05:48:32.948046+00:00,3333,-15.9925165,58.451008,54.51294,-24.844906,195.86026,169.47249
2026-04-04 05:48:32.975046+00:00,3360,-15.894234,53.86661,50.30432,-24.882633,198.65819,168.33055
2026-04-04 05:48:33.005046+00:00,3390,-12.41677,45.846584,45.289234,-24.563969,196.78307,170.3665
2026-04-04 05:48:33.047046+00:00,3432,-14.917578,59.76217,56.089947,-24.291485,203.77428,171.90355
2026-04-04 05:48:33.120046+00:00,3505,-14.047196,56.93197,51.51658,-24.513725,198.32237,174.22533
2026-04-04 05:48:33.149046+00:00,3534,-16.321114,52.82814,54.078564,-24.005543,194.29971,170.78497
2026-04-04 05:48:33.166046+00:00,3551,-13.247752,60.60809,50.050926,-23.391754,200.19002,169.39403
2026-04-04 05:48:33.194046+00:00,3579,-15.523135,47.75318,48.634903,-22.79262,199.84055,169.293
2026-04-04 05:48:33.246046+00:00,3631,-14.025685,59.087463,51.738956,-22.287897,197.8235,171.86333
2026-04-04 05:48:33.284046+00:00,3669,-13.016885,56.12607,49.542637,-21.29242,200.23206,171.47328
2026-04-04 05:48:33.305046+00:00,3690,-9.482639,59.220875,47.250755,-20.411108,200.14522,172.71614
2026-04-04 05:48:33.368046+00:00,3753,-10.882116,58.41159,54.170082,-18.747965,200.29419,172.66017
2026-04-04 05:48:33.390046+00:00,3775,-9.815137,59.07581,56.8349,-17.750978,195.49597,176.84456
2026-04-04 05:48:33.438046+00:00,3823,-7.1843476,59.085903,52.835003,-16.819265,199.14809,172.79822
2026-04-04 05:48:33.459046+00:00,3844,-7.1845303,57.354385,51.87095,-15.715499,197.70195,170.50963
2026-04-04 05:48:33.519046+00:00,3904,-5.5821385,57.568096,50.169586,-13.321534,194.2424,172.9781
2026-04-04 05:48:33.730046+00:00,4115,-8.662766,51.842415,49.665173,-12.932923,201.5168,170.39986
2026-04-04 05:48:33.857046+00:00,4242,-3.424189,62.498943,54.898376,-11.46107,193.45485,169.37741
2026-04-04 05:48:33.908046+00:00,4293,-3.4981232,54.89987,52.67441,-9.95481,201.97421,169.58264
2026-04-04 05:48:33.971046+00:00,4356,-3.1558836,55.987144,51.73952,-8.523136,194.28064,170.36172
2026-04-04 05:48:34.036046+00:00,4421,-0.05902584,55.459057,50.00544,-6.971838,197.17358,168.98532
2026-04-04 05:48:34.098046+00:00,4483,-1.465595,60.809498,58.921783,-6.304027,196.95952,176.43758
2026-04-04 05:48:34.131046+00:00,4516,-0.6344356,60.09601,51.136887,-6.537342,194.28108,168.72285
2026-04-04 05:48:34.178046+00:00,4563,0.30999854,55.184303,63.53543,-4.774407,199.62888,169.20917
2026-04-04 05:48:34.245046+00:00,4630,-0.24454929,52.960526,52.951225,-4.104707,202.94833,169.53568
2026-04-04 05:48:34.452046+00:00,4837,2.043212,53.69886,46.6449,-2.4983625,196.912,173.5759
2026-04-04 05:48:34.508046+00:00,4893,1.0032479,59.94851,52.60395,-2.3047495,195.34245,174.98837
2026-04-04 05:48:34.727046+00:00,5112,3.822885,52.261185,51.223667,-2.2575865,197.34323,173.57442
2026-04-04 05:48:34.817046+00:00,5202,0.22462705,53.856922,49.736374,-6.2064247,195.86568,174.13077
2026-04-04 05:48:35.030046+00:00,5415,-6.131486,65.15342,53.59222,-14.143892,198.39838,166.82489
2026-04-04 05:48:35.056046+00:00,5441,-8.730592,50.65403,50.55612,-16.6861,195.2397,171.63203
2026-04-04 05:48:35.144046+00:00,5529,-11.954068,50.372368,51.64167,-22.260063,198.64238,166.34712
2026-04-04 05:48:35.187046+00:00,5572,-17.534798,59.764156,46.005756,-25.25172,197.69289,170.92856
2026-04-04 05:48:35.217046+00:00,5602,-15.476978,63.159267,49.028324,-27.781157,199.3404,168.84244
2026-04-04 05:48:35.301046+00:00,5686,-17.337397,55.08129,53.11382,-30.274473,200.19556,167.2091
2026-04-04 05:48:35.386046+00:00,5771,-24.29373,54.06259,56.971874,-38.108982,198.03055,171.96364
2026-04-04 05:48:35.415046+00:00,5800,-24.493877,57.028637,53.07844,-40.06836,196.52127,174.77603
2026-04-04 05:48:35.437046+00:00,5822,-26.076742,47.747078,51.581337,-41.656464,202.5963,169.41429
2026-04-04 05:48:35.460046+00:00,5845,-27.286655,54.971325,50.072765,-42.48755,193.00244,169.34602
2026-04-04 05:48:35.577046+00:00,5962,-30.599865,51.341984,43.8254,-46.206303,195.8099,171.05736
2026-04-04 05:48:35.600046+00:00,5985,-33.589867,55.927395,57.937637,-47.57356,196.91057,171.46118
2026-04-04 05:48:35.685046+00:00,6070,-32.07648,56.30863,49.072727,-51.21915,197.44789,171.58733
2026-04-04 05:48:35.706046+00:00,6091,-36.14604,51.382652,49.771614,-52.155193,201.74185,166.64183
2026-04-04 05:48:35.807046+00:00,6192,-34.792282,51.591488,50.40334,-53.106678,195.04297,176.77858
2026-04-04 05:48:35.846046+00:00,6231,-36.495087,55.528126,50.325367,-52.756355,201.07768,163.80174
2026-04-04 05:48:35.912046+00:00,6297,-36.366074,54.028126,53.135887,-52.536877,198.77908,172.79869
2026-04-04 05:48:35.930046+00:00,6315,-34.502335,49.649933,48.389114,-51.585327,198.21368,173.6796
2026-04-04 05:48:35.991046+00:00,6376,-34.04339,49.233864,57.096733,-51.401142,192.957,172.89168
2026-04-04 05:48:36.035046+00:00,6420,-33.31525,59.058212,49.79625,-49.773743,198.23099,170.94145
2026-04-04 05:48:36.178046+00:00,6563,-28.248537,44.082508,52.388035,-46.36169,199.59811,173.80655
2026-04-04 05:48:36.233046+00:00,6618,-28.891672,52.583645,44.72682,-44.35448,200.54927,170.77385
2026-04-04 05:48:36.287046+00:00,6672,-24.458271,58.13465,53.59709,-37.879604,202.18077,165.65111
2026-04-04 05:48:36.475046+00:00,6860,-12.636294,47.78829,52.578693,-22.112328,198.98933,169.3572
2026-04-04 05:48:36.504046+00:00,6889,-10.585224,52.82736,49.58273,-19.032825,196.30428,171.07428
2026-04-04 05:48:36.523046+00:00,6908,-10.96899,54.1856,55.465946,-17.309124,194.71622,170.65453
2026-04-04 05:48:36.546046+00:00,6931,-8.6415,58.601124,54.152203,-15.652059,198.43513,163.2962
2026-04-04 05:48:36.839046+00:00,7224,-6.355327,53.83858,46.780785,-13.487316,198.21718,172.90483
2026-04-04 05:48:36.860046+00:00,7245,-5.5444317,57.455063,50.46023,-12.363116,198.26779,167.3274
2026-04-04 05:48:36.883046+00:00,7268,-4.1446586,57.228477,49.60015,-9.918721,199.03966,169.22893
2026-04-04 05:48:36.939046+00:00,7324,2.6383708,54.722057,49.891106,-3.7481778,198.95839,175.2434
2026-04-04 05:48:36.967046+00:00,7352,2.9821422,55.627262,48.036144,-0.17641985,190.71483,176.45256
2026-04-04 05:48:37.130046+00:00,7515,7.810335,58.294186,48.403328,3.4318893,191.59067,173.30878
2026-04-04 05:48:37.159046+00:00,7544,8.57245,56.88115,51.81649,8.022793,192.3766,173.19843
2026-04-04 05:48:37.233046+00:00,7618,12.598015,59.58711,50.837303,12.360861,200.3744,168.72726
2026-04-04 05:48:37.279046+00:00,7664,15.809916,49.862007,49.3569,16.477863,194.6688,171.92026
2026-04-04 05:48:37.418046+00:00,7803,19.507622,57.96331,48.9381,21.360313,194.10793,173.80502
2026-04-04 05:48:37.438046+00:00,7823,21.760914,50.424404,49.687836,24.612957,201.79692,173.19887
2026-04-04 05:48:37.486046+00:00,7871,27.03733,46.040398,48.69831,32.43859,194.7742,170.68785
2026-04-04 05:48:37.607046+00:00,7992,29.736109,55.363853,46.02369,34.599422,198.34799,168.01115
2026-04-04 05:48:37.959046+00:00,8344,32.0424,54.984573,58.124928,37.77742,192.23257,172.19601
2026-04-04 05:48:37.986046+00:00,8371,33.809555,53.261684,54.613846,42.470387,199.32858,166.98524
2026-04-04 05:48:38.037046+00:00,8422,40.946938,56.528652,48.101162,49.411797,196.68774,172.10747
2026-04-04 05:48:38.059046+00:00,8444,41.859783,60.672104,47.956944,52.426918,196.33124,172.28111
2026-04-04 05:48:38.119046+00:00,8504,46.73316,55.238224,56.09915,55.115395,195.63545,172.21162
2026-04-04 05:48:38.179046+00:00,8564,44.50702,53.56189,52.614925,58.281124,197.25002,171.93277
2026-04-04 05:48:38.201046+00:00,8586,47.161728,58.90777,59.946495,60.780994,196.48183,167.95967
2026-04-04 05:48:38.232046+00:00,8617,48.844345,52.84455,49.81312,62.467415,198.63521,172.48161
2026-04-04 05:48:38.317046+00:00,8702,51.850407,61.131233,50.395916,67.4281,201.61426,169.22821
2026-04-04 05:48:38.380046+00:00,8765,53.0641,48.902805,54.06322,69.04061,200.71962,171.46304
2026-04-04 05:48:38.508046+00:00,8893,58.477386,61.561867,46.465557,73.25413,201.4789,169.58276
2026-04-04 05:48:38.531046+00:00,8916,61.059647,54.135677,45.303772,73.006424,197.94418,171.84416
2026-04-04 05:48:38.558046+00:00,8943,58.283085,50.816174,50.83215,74.12215,197.88731,170.92365
2026-04-04 05:48:38.597046+00:00,8982,60.891144,58.20573,56.347115,74.71227,199.37349,177.65794
2026-04-04 05:48:38.635046+00:00,9020,60.280716,53.754845,51.320683,74.77513,201.99516,169.17976
2026-04-04 05:48:38.668046+00:00,9053,59.916756,57.80893,49.534206,75.276695,197.71849,170.67482
2026-04-04 05:48:38.687046+00:00,9072,58.152126,50.200104,49.14611,75.66858,197.01338,172.01762
2026-04-04 05:48:38.727046+00:00,9112,61.285717,61.815983,59.350353,76.64621,198.34389,169.67642
2026-04-04 05:48:38.757046+00:00,9142,60.377266,57.102898,51.62115,75.600235,200.56906,174.7196
2026-04-04 05:48:38.776046+00:00,9161,59.950806,60.995205,47.24443,76.682335,197.41968,169.58311
2026-04-04 05:48:38.796046+00:00,9181,60.851242,55.23719,49.19237,77.14653,196.1468,171.09546
2026-04-04 05:48:38.834046+00:00,9219,58.270195,48.872753,50.970966,76.5942,196.66089,171.7721
2026-04-04 05:48:38.855046+00:00,9240,60.14835,55.80295,53.153168,76.98913,192.87686,172.08485
2026-04-04 05:48:38.876046+00:00,9261,61.566547,70.06569,46.417652,77.50749,196.4279,169.04268
2026-04-04 05:48:38.914046+00:00,9299,62.07254,51.50612,51.262913,76.51002,201.57474,170.70064
