timestamp,device_timestamp_ms,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-04-18 05:48:29.615046+00:00,0,-10.854131,50.52789,51.03795,-14.34784,202.46477,172.57304
2026-04-18 05:48:29.650046+00:00,35,-11.229579,48.913086,48.775925,-14.530741,197.88771,176.87823
2026-04-18 05:48:29.675046+00:00,60,-12.643826,46.860374,51.44077,-14.6543455,198.99615,170.4419
2026-04-18 05:48:29.705046+00:00,90,-12.288747,59.66307,46.700497,-14.239191,200.58493,177.42146
2026-04-18 05:48:29.755046+00:00,140,-13.850853,51.845898,51.83765,-14.426171,197.57002,165.26337
2026-04-18 05:48:29.777046+00:00,162,-12.922273,43.645542,45.902756,-14.469221,198.56879,169.05193
2026-04-18 05:48:29.799046+00:00,184,-12.545833,51.802372,51.24015,-14.1848755,197.34904,167.44292
2026-04-18 05:48:29.815046+00:00,200,-11.421467,41.52714,51.14179,-13.832556,196.35149,173.53732
2026-04-18 05:48:29.863046+00:00,248,-12.958188,53.188488,48.09487,-14.311475,199.56476,167.69406
2026-04-18 05:48:29.883046+00:00,268,-13.343328,52.663338,51.830166,-14.941937,199.53757,174.3485
2026-04-18 05:48:29.943046+00:00,328,-11.275596,49.23884,55.46116,-14.868177,200.76762,173.3869
2026-04-18 05:48:29.963046+00:00,348,-12.636778,47.25099,45.210308,-14.380312,197.9898,171.86867
2026-04-18 05:48:30.002046+00:00,387,-13.117249,54.76057,53.10716,-14.093526,194.40053,170.98682
2026-04-18 05:48:30.029046+00:00,414,-11.212163,51.533356,53.63634,-14.359901,201.32298,168.16603
2026-04-18 05:48:30.097046+00:00,482,-11.616192,42.239956,48.461327,-14.24244,195.79639,173.12694
2026-04-18 05:48:30.116046+00:00,501,-12.383049,57.967888,52.493973,-14.411934,195.7446,169.79266
2026-04-18 05:48:30.160046+00:00,545,-12.548313,47.24929,48.272076,-14.105002,196.40413,173.61147
2026-04-18 05:48:30.186046+00:00,571,-11.704703,45.357544,54.315178,-14.207533,192.76923,175.80066
2026-04-18 05:48:30.233046+00:00,618,-11.521189,58.74181,38.33456,-14.698499,197.34714,170.37926
2026-04-18 05:48:30.255046+00:00,640,-11.901521,57.246353,55.069923,-14.258276,199.85802,175.26736
2026-04-18 05:48:30.345046+00:00,730,-12.002567,49.845898,44.841255,-14.854536,196.6991,171.87566
2026-04-18 05:48:30.384046+00:00,769,-12.840754,45.68601,49.650246,-14.256877,202.01459,173.09598
2026-04-18 05:48:30.409046+00:00,794,-12.77133,47.399834,46.034565,-14.475645,201.82861,167.33937
2026-04-18 05:48:30.439046+00:00,824,-12.339023,49.760944,55.276405,-14.342625,200.66786,169.24533
2026-04-18 05:48:30.558046+00:00,943,-13.242502,58.029438,48.374134,-14.285827,192.19513,169.21272
2026-04-18 05:48:30.600046+00:00,985,-13.371415,58.423405,47.12195,-14.291527,202.30113,175.3433
2026-04-18 05:48:30.626046+00:00,1011,-12.225878,52.778336,53.77108,-13.94374,197.28847,170.25249
2026-04-18 05:48:30.643046+00:00,1028,-10.976701,55.19903,52.218914,-14.353059,203.03523,173.19038
2026-04-18 05:48:30.688046+00:00,1073,-14.503176,50.901615,47.955826,-14.301175,196.18779,171.0772
2026-04-18 05:48:30.714046+00:00,1099,-12.561939,47.58432,45.32561,-13.956065,197.58058,170.23442
2026-04-18 05:48:30.736046+00:00,1121,-11.793331,44.445446,44.78539,-13.782392,198.26889,166.88882
2026-04-18 05:48:30.761046+00:00,1146,-10.867696,53.56303,54.390644,-14.352685,195.20294,165.57764
2026-04-18 05:48:30.780046+00:00,1165,-10.026449,56.450306,50.966084,-14.498291,193.13861,170.28873
