timestamp,device_timestamp_ms,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-03-21 05:48:29.615046+00:00,0,-10.81261,40.34326,47.83357,-14.106626,196.63606,169.45099
2026-03-21 05:48:29.650046+00:00,35,-10.270813,51.700867,55.520073,-13.902207,190.0178,166.93713
2026-03-21 05:48:29.675046+00:00,60,-4.4805346,50.464542,48.38338,-14.722428,196.85234,165.66293
2026-03-21 05:48:29.705046+00:00,90,-6.3597617,58.048115,45.780632,-14.421962,198.86295,170.31949
2026-03-21 05:48:29.755046+00:00,140,-6.8753324,50.233307,53.759808,-14.259985,198.94649,167.20027
2026-03-21 05:48:29.777046+00:00,162,-5.051253,54.990143,49.093006,-14.673998,203.14442,165.79652
2026-03-21 05:48:29.799046+00:00,184,-7.1528254,53.37698,50.567852,-14.526911,198.54811,173.67487
2026-03-21 05:48:29.815046+00:00,200,-10.276359,50.856823,48.152733,-14.489254,197.25185,174.3585
2026-03-21 05:48:29.863046+00:00,248,-7.900402,45.38374,51.02769,-14.154943,197.59332,173.32434
2026-03-21 05:48:29.883046+00:00,268,-0.4656831,50.662025,44.324947,-13.911892,202.89961,174.47511
2026-03-21 05:48:29.943046+00:00,328,-3.9382374,45.101776,47.742928,-14.456784,195.19717,167.18816
2026-03-21 05:48:29.963046+00:00,348,-5.8268867,47.454758,49.09253,-14.687539,196.69838,170.45854
2026-03-21 05:48:30.002046+00:00,387,-8.140683,44.47616,46.683216,-13.7496605,200.20143,170.981
2026-03-21 05:48:30.029046+00:00,414,-5.613326,57.041466,51.743996,-14.229388,198.61653,172.0439
2026-03-21 05:48:30.097046+00:00,482,-4.276705,50.373245,55.80502,-14.158116,194.72784,171.18484
2026-03-21 05:48:30.116046+00:00,501,-5.7001925,45.92841,51.50039,-14.896965,198.72604,166.03885
2026-03-21 05:48:30.160046+00:00,545,-6.58526,44.765648,48.289783,-14.877239,203.3247,169.13647
2026-03-21 05:48:30.186046+00:00,571,-7.353805,55.899944,46.90822,-14.501367,197.74461,171.24606
2026-03-21 05:48:30.233046+00:00,618,-4.150246,54.746155,41.162247,-14.217269,196.70686,169.70755
2026-03-21 05:48:30.255046+00:00,640,-6.536461,44.507122,45.3254,-14.384043,197.98575,172.99796
2026-03-21 05:48:30.345046+00:00,730,-7.02357,53.850662,47.184734,-14.576621,197.41164,172.32771
2026-03-21 05:48:30.384046+00:00,769,-6.9594345,47.83417,51.655827,-14.725161,204.58488,176.21432
2026-03-21 05:48:30.409046+00:00,794,-7.8387256,54.834633,45.743282,-14.1359415,200.63396,172.6293
