timestamp,device_timestamp_ms,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-05-30 05:48:29.615046+00:00,0,-18.316711,55.948418,45.954964,-13.960064,198.82027,170.75519
2026-05-30 05:48:29.650046+00:00,35,-18.924131,50.591328,51.054214,-14.690506,200.27086,172.58655
2026-05-30 05:48:29.675046+00:00,60,-17.406939,58.399685,51.665585,-14.583502,201.77904,172.66486
2026-05-30 05:48:29.705046+00:00,90,-20.01921,43.420868,40.79743,-14.673526,196.50566,169.07385
2026-05-30 05:48:29.755046+00:00,140,-18.987728,46.125477,43.443817,-14.754633,188.85983,171.55211
2026-05-30 05:48:29.777046+00:00,162,-19.295494,51.82275,50.547596,-14.673562,203.99113,175.38138
2026-05-30 05:48:29.799046+00:00,184,-19.077799,46.075756,42.440247,-14.592762,201.13797,169.89638
2026-05-30 05:48:29.815046+00:00,200,-18.919292,53.800148,49.91941,-14.576591,202.05511,171.0854
2026-05-30 05:48:29.863046+00:00,248,-18.039532,50.660187,49.47304,-14.226728,199.10727,173.53194
2026-05-30 05:48:29.883046+00:00,268,-17.230253,44.827217,45.644028,-14.833712,199.22636,174.30511
2026-05-30 05:48:29.943046+00:00,328,-19.227407,52.215343,56.26603,-14.57744,195.27982,165.88165
2026-05-30 05:48:29.963046+00:00,348,-19.860815,54.389557,49.718666,-14.204858,199.80739,170.86383
2026-05-30 05:48:30.002046+00:00,387,-19.459082,60.081993,51.693504,-13.907482,194.60162,167.53563
2026-05-30 05:48:30.029046+00:00,414,-17.454134,40.91996,46.001038,-14.339979,194.47212,169.49605
2026-05-30 05:48:30.097046+00:00,482,-18.659185,56.53301,44.28945,-13.90381,194.32047,164.83023
2026-05-30 05:48:30.116046+00:00,501,-19.172094,48.08808,47.481823,-14.189455,197.13054,172.61786
2026-05-30 05:48:30.160046+00:00,545,-19.537655,59.103775,53.3424,-14.374173,203.86415,173.1561
2026-05-30 05:48:30.186046+00:00,571,-18.420855,55.203518,49.3768,-14.399161,203.49118,168.65805
2026-05-30 05:48:30.233046+00:00,618,-18.918482,61.87546,48.877274,-14.613296,201.94458,169.9017
2026-05-30 05:48:30.255046+00:00,640,-20.75357,50.21673,53.70919,-14.626877,200.90929,169.94968
2026-05-30 05:48:30.345046+00:00,730,-18.296732,57.343773,46.261963,-14.637564,197.77362,173.80115
2026-05-30 05:48:30.384046+00:00,769,-18.36171,50.911266,52.834286,-14.201983,195.22385,171.40224
2026-05-30 05:48:30.409046+00:00,794,-19.557377,54.560505,48.324295,-14.541158,196.99396,170.31227
2026-05-30 05:48:30.439046+00:00,824,-20.146078,50.144234,42.598312,-14.4058,195.29541,165.95465
2026-05-30 05:48:30.558046+00:00,943,-18.197077,49.83213,45.25717,-13.958613,197.53809,167.45143
2026-05-30 05:48:30.600046+00:00,985,-19.104134,50.551224,47.54414,-14.369796,199.95357,172.52736
2026-05-30 05:48:30.626046+00:00,1011,-19.390089,54.37363,51.079716,-14.143291,195.86359,169.89848
2026-05-30 05:48:30.643046+00:00,1028,-18.88353,55.80515,54.003883,-14.45766,196.99467,178.10048
2026-05-30 05:48:30.688046+00:00,1073,-20.083382,55.786884,48.01319,-14.373438,193.53151,170.1346
2026-05-30 05:48:30.714046+00:00,1099,-17.389734,56.607166,46.174824,-14.627675,201.24437,172.60062
2026-05-30 05:48:30.736046+00:00,1121,-18.896635,52.431152,52.423813,-14.146442,195.7871,178.61919
2026-05-30 05:48:30.761046+00:00,1146,-19.40127,52.219402,50.636326,-14.4362,198.25116,173.27788
2026-05-30 05:48:30.780046+00:00,1165,-18.802103,47.42136,48.06829,-14.0059,196.95572,175.09578
