timestamp,device_timestamp_ms,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-04-18 05:48:29.615046+00:00,0,-15.268187,64.83903,52.265194,-14.644837,198.5892,168.82504
2026-04-18 05:48:29.650046+00:00,35,-16.451876,67.26756,52.1406,-14.292146,197.33855,174.14902
2026-04-18 05:48:29.675046+00:00,60,-15.384556,56.056488,48.12244,-14.18643,199.56151,167.79327
2026-04-18 05:48:29.705046+00:00,90,-17.301271,46.91873,51.793243,-13.982816,197.86427,169.2771
2026-04-18 05:48:29.755046+00:00,140,-14.589274,51.765366,54.987232,-14.402502,200.12445,173.39355
2026-04-18 05:48:29.777046+00:00,162,-14.911856,56.45412,51.89175,-13.966303,200.32974,170.71135
2026-04-18 05:48:29.799046+00:00,184,-16.255297,57.13426,59.245358,-14.027844,200.91295,172.3308
2026-04-18 05:48:29.815046+00:00,200,-14.255382,58.71815,51.179005,-14.286128,198.91208,174.93787
2026-04-18 05:48:29.863046+00:00,248,-17.916353,54.990166,60.120304,-13.98424,199.90907,172.19798
2026-04-18 05:48:29.883046+00:00,268,-17.296148,53.995667,55.368034,-14.8903475,195.3426,172.17618
2026-04-18 05:48:29.943046+00:00,328,-13.449214,59.212402,57.101044,-14.071439,195.22523,174.99567
2026-04-18 05:48:29.963046+00:00,348,-17.446196,57.461025,44.779915,-14.314334,197.44223,172.92946
2026-04-18 05:48:30.002046+00:00,387,-13.583361,52.732803,51.01614,-14.293196,195.69731,173.46259
2026-04-18 05:48:30.029046+00:00,414,-16.565536,55.789497,56.721798,-14.002339,191.87708,169.00114
2026-04-18 05:48:30.097046+00:00,482,-15.187754,45.132965,60.95762,-14.194393,196.66312,165.87712
2026-04-18 05:48:30.116046+00:00,501,-14.123584,54.89349,68.72205,-14.182256,198.0402,169.80453
2026-04-18 05:48:30.160046+00:00,545,-12.487053,63.975544,55.91495,-14.687869,199.59557,163.98798
2026-04-18 05:48:30.186046+00:00,571,-17.12293,56.94455,48.95958,-14.49589,190.76863,173.32428
2026-04-18 05:48:30.233046+00:00,618,-14.896117,52.456215,54.050995,-13.853271,199.5423,173.62137
2026-04-18 05:48:30.255046+00:00,640,-14.334103,64.46979,50.04859,-14.352504,201.4242,174.6475
2026-04-18 05:48:30.345046+00:00,730,-13.653647,59.638695,53.645557,-14.430187,198.64868,174.50418
2026-04-18 05:48:30.384046+00:00,769,-15.863609,59.638195,60.383945,-14.86717,198.88535,171.3179
2026-04-18 05:48:30.409046+00:00,794,-13.905445,57.598686,58.39202,-14.19621,198.90948,174.4674
2026-04-18 05:48:30.439046+00:00,824,-15.325015,56.298485,52.05402,-14.367928,198.13142,166.09908
2026-04-18 05:48:30.558046+00:00,943,-18.614195,64.86054,48.143425,-14.680851,200.28824,178.88539
2026-04-18 05:48:30.600046+00:00,985,-14.940509,59.702774,52.079124,-14.117526,203.19968,168.72835
2026-04-18 05:48:30.626046+00:00,1011,-13.364677,58.42691,45.909256,-14.557979,197.51085,172.42778
2026-04-18 05:48:30.643046+00:00,1028,-16.44373,67.053764,53.621918,-13.609504,199.32114,166.54301
2026-04-18 05:48:30.688046+00:00,1073,-16.007246,69.86758,55.404922,-14.25111,193.2489,171.48282
2026-04-18 05:48:30.714046+00:00,1099,-15.356809,52.08855,49.66353,-14.056585,198.06836,173.89355
2026-04-18 05:48:30.736046+00:00,1121,-15.682806,53.194744,47.259808,-13.768065,194.73676,172.63863
2026-04-18 05:48:30.761046+00:00,1146,-16.592215,50.790688,59.753544,-14.145244,199.03221,168.48257
2026-04-18 05:48:30.780046+00:00,1165,-14.984061,61.800407,53.72914,-14.178275,199.46292,174.78008
2026-04-18 05:48:30.827046+00:00,1212,-15.07554,68.107864,68.175964,-13.820084,203.79744,169.07625
2026-04-18 05:48:30.847046+00:00,1232,-15.000514,62.32434,51.988853,-14.156859,195.06136,167.15456
2026-04-18 05:48:30.899046+00:00,1284,-16.009434,64.99005,52.65048,-14.167334,199.90707,175.96437
2026-04-18 05:48:30.918046+00:00,1303,-17.415154,49.419395,57.200096,-14.025928,199.33826,170.47417
2026-04-18 05:48:30.938046+00:00,1323,-16.78328,66.309654,50.58399,-14.89548,197.64809,165.64178
2026-04-18 05:48:30.964046+00:00,1349,-14.345481,56.217472,61.678535,-14.325779,196.32448,176.15256
2026-04-18 05:48:31.076046+00:00,1461,-17.72819,56.016037,49.747063,-14.391597,196.65375,167.7884
2026-04-18 05:48:31.103046+00:00,1488,-15.672748,43.129368,53.46458,-14.2171135,196.45752,172.90489
2026-04-18 05:48:31.136046+00:00,1521,-14.266622,44.66025,58.044865,-13.80024,196.92622,166.75162
2026-04-18 05:48:31.163046+00:00,1548,-16.242113,61.20343,55.96259,-14.332922,199.17877,167.04112
2026-04-18 05:48:31.240046+00:00,1625,-15.068875,55.284805,57.412704,-14.997061,197.56627,170.05864
2026-04-18 05:48:31.265046+00:00,1650,-16.000418,52.310555,49.063614,-14.508277,193.90974,175.0402
2026-04-18 05:48:31.315046+00:00,1700,-17.865946,56.82285,53.664867,-14.435002,196.87067,168.77895
2026-04-18 05:48:31.342046+00:00,1727,-14.470164,62.380688,57.708675,-13.844974,201.21303,165.75581
2026-04-18 05:48:31.442046+00:00,1827,-18.00876,51.77265,55.611477,-13.774559,199.43617,168.23701
