timestamp,device_timestamp_ms,knee_angle_deg,emg_quad_envelope,emg_ham_envelope,left_knee_angle_deg,left_emg_quad_envelope,left_emg_ham_envelope
2026-03-21 05:48:29.615046+00:00,0,-10.422867,42.62687,42.214394,-14.272214,200.20775,174.05412
2026-03-21 05:48:29.650046+00:00,35,-13.322184,48.36692,34.968292,-14.79509,196.56543,172.8252
2026-03-21 05:48:29.675046+00:00,60,-15.299504,60.576366,43.82655,-14.535641,200.59093,174.38069
2026-03-21 05:48:29.705046+00:00,90,-9.752957,48.70469,40.591587,-14.250537,194.19319,167.47292
2026-03-21 05:48:29.755046+00:00,140,-13.042869,48.511242,47.981827,-14.473205,201.26706,170.77864
2026-03-21 05:48:29.777046+00:00,162,-7.794624,39.01614,39.87513,-14.325145,198.50095,171.69138
2026-03-21 05:48:29.799046+00:00,184,-10.712374,43.131622,39.302483,-14.560872,202.32335,170.09657
2026-03-21 05:48:29.815046+00:00,200,-11.620025,49.535168,36.54648,-14.056627,198.15454,174.73962
2026-03-21 05:48:29.863046+00:00,248,-9.263228,45.848385,44.153297,-14.405142,200.77377,165.6913
2026-03-21 05:48:29.883046+00:00,268,-9.6179495,48.687263,50.52212,-13.8166,197.83737,176.72168
2026-03-21 05:48:29.943046+00:00,328,-11.312982,45.73663,39.580082,-14.642922,196.21461,172.5737
2026-03-21 05:48:29.963046+00:00,348,-8.60871,49.242672,45.677277,-14.613121,199.13594,171.50648
2026-03-21 05:48:30.002046+00:00,387,-11.825238,41.21245,40.68131,-14.319868,196.51472,171.66103
2026-03-21 05:48:30.029046+00:00,414,-11.569015,44.252094,43.42379,-14.268002,200.2202,172.72118
2026-03-21 05:48:30.097046+00:00,482,-9.183304,45.42094,43.331474,-14.228686,195.43636,173.94109
2026-03-21 05:48:30.116046+00:00,501,-11.211978,38.81524,48.81591,-14.053994,199.35469,167.77686
2026-03-21 05:48:30.160046+00:00,545,-11.415709,44.73476,44.485798,-14.615927,199.8339,164.33594
2026-03-21 05:48:30.186046+00:00,571,-7.6586947,48.76682,44.50419,-14.491409,194.47806,169.8013
2026-03-21 05:48:30.233046+00:00,618,-13.707206,54.34985,47.526012,-14.521365,196.5504,174.35616
2026-03-21 05:48:30.255046+00:00,640,-10.661546,49.957085,36.9564,-14.065703,198.45032,170.75957
2026-03-21 05:48:30.345046+00:00,730,-10.728458,45.136494,38.10713,-14.163964,191.0007,172.02794
2026-03-21 05:48:30.384046+00:00,769,-10.691116,49.845295,40.54432,-14.3640995,198.67386,174.4474
2026-03-21 05:48:30.409046+00:00,794,-14.768592,45.778294,44.46494,-14.472872,202.06912,175.63597
2026-03-21 05:48:30.439046+00:00,824,-8.900969,45.51146,35.941166,-14.6637745,203.88435,176.26738
2026-03-21 05:48:30.558046+00:00,943,-10.072893,46.711464,39.13068,-14.354595,200.78914,169.40036
2026-03-21 05:48:30.600046+00:00,985,-8.187009,42.04065,45.612564,-13.616486,195.63884,175.96552
2026-03-21 05:48:30.626046+00:00,1011,-8.704058,42.07616,44.66499,-14.762794,200.50128,175.31555
2026-03-21 05:48:30.643046+00:00,1028,-11.979862,48.457436,42.14912,-14.734265,200.4608,169.77481
2026-03-21 05:48:30.688046+00:00,1073,-8.954037,44.467983,41.891354,-14.295592,194.48288,166.78836
2026-03-21 05:48:30.714046+00:00,1099,-13.029527,50.916058,45.605583,-13.955448,200.34282,169.12967
2026-03-21 05:48:30.736046+00:00,1121,-6.839761,41.11362,42.8742,-14.239581,196.2747,167.51935
2026-03-21 05:48:30.761046+00:00,1146,-7.4922028,37.341732,42.788994,-14.428907,196.24759,172.486
2026-03-21 05:48:30.780046+00:00,1165,-6.4319434,49.364155,44.268646,-14.009022,198.12001,173.50386
2026-03-21 05:48:30.827046+00:00,1212,-8.747434,43.34761,42.99451,-14.685112,201.41122,166.429
2026-03-21 05:48:30.847046+00:00,1232,-7.965644,42.999474,42.37453,-14.034471,195.72957,173.78137
2026-03-21 05:48:30.899046+00:00,1284,-11.648387,39.17304,43.564365,-14.234007,195.80118,172.26834
2026-03-21 05:48:30.918046+00:00,1303,-10.067252,55.06963,47.902782,-13.916621,198.55373,172.08774
2026-03-21 05:48:30.938046+00:00,1323,-14.528109,43.04319,44.614273,-13.858211,201.11319,169.4789
2026-03-21 05:48:30.964046+00:00,1349,-10.332444,41.427097,43.677296,-14.727254,200.03345,171.46504
2026-03-21 05:48:31.076046+00:00,1461,-15.940748,39.382042,43.04821,-14.188989,198.146,172.20892
2026-03-21 05:48:31.103046+00:00,1488,-12.057748,45.765476,38.029255,-14.461802,198.41464,170.07848
2026-03-21 05:48:31.136046+00:00,1521,-7.275463,46.515038,42.018757,-14.721055,196.8716,171.31816
2026-03-21 05:48:31.163046+00:00,1548,-9.567983,46.860188,41.875057,-14.277854,192.8997,168.06425
2026-03-21 05:48:31.240046+00:00,1625,-12.49556,45.95816,40.801094,-14.402632,200.12569,168.64644
2026-03-21 05:48:31.265046+00:00,1650,-11.293835,40.39267,51.559998,-13.978856,201.05923,175.22691
2026-03-21 05:48:31.315046+00:00,1700,-7.591926,46.98336,43.66936,-14.174858,199.41495,172.03833
2026-03-21 05:48:31.342046+00:00,1727,-10.462352,48.91608,35.489986,-14.322692,195.25383,171.197
2026-03-21 05:48:31.442046+00:00,1827,-9.653404,42.93071,39.296608,-14.441304,199.2146,169.30219
2026-03-21 05:48:31.467046+00:00,1852,-7.96,45.154755,38.6455,-14.377238,196.36668,171.09325
2026-03-21 05:48:31.554046+00:00,1939,-14.613023,45.4875,43.26425,-14.016974,194.10663,169.79443
2026-03-21 05:48:31.574046+00:00,1959,-9.857328,40.082664,39.77957,-14.342064,201.18762,171.11955
2026-03-21 05:48:31.600046+00:00,1985,-8.30623,40.32028,35.48593,-14.03217,198.10701,168.39246
